 9242.93303400   -0.00042901  0.00379829  IRD 
 9242.94373200   -0.00053912  0.00406576  IRD 
 9244.83737200   -0.00047415  0.00401592  IRD 
 9244.84805100   -0.00078811  0.00380970  IRD 
 9244.85874800   -0.00109287  0.00379452  IRD 
 9244.92806500   0.00018401  0.00379134  IRD 
 9244.93874900   0.00003783  0.00383440  IRD 
 9247.74093000   -0.00139568  0.00490833  IRD 
 9247.74949800   -0.00119306  0.00462031  IRD 
 9247.75806500   -0.00097843  0.00470924  IRD 
 9247.76664900   -0.00075270  0.00531253  IRD 
