# phase rv_planetc(m/s) eRV(m/s)  eRV_with_jitter(m/s)  residuals(m/s)   instrument
0.06534722  -1.77562022  1.60000000  1.64661799  0.31634203  0
0.11689874  -3.07303437  1.61000000  1.65633656  0.43949760  0
0.96062807  2.07042632  3.26000000  3.28313125  0.78725272  0
0.99561359  3.64623826  3.97000000  3.98901627  3.50193574  0
0.04299465  -1.86762039  1.63000000  1.67578364  -0.46889987  0
0.08130109  -0.73593788  2.18000000  2.21444142  1.82639252  0
0.73969311  5.75384936  2.99000000  3.01520328  0.52404175  0
0.78672663  4.61173021  3.03000000  3.05487329  -0.49010966  0
0.79981440  6.80548698  1.94800000  1.97493667  1.81935625  1
0.83416509  4.68997660  1.49500000  1.52993328  0.16514130  1
0.49591541  0.10674426  1.27900000  1.31966354  0.24110496  1
0.52892923  2.74537970  1.26100000  1.30222573  1.79788764  1
0.55686784  2.85891053  1.49000000  1.52504782  1.02579430  1
0.86919047  4.36349405  1.80300000  1.83206983  0.52501297  1
0.90440383  4.04280819  1.34200000  1.38080949  1.08093745  1
0.93573943  3.06291311  2.00700000  2.03315515  1.00403002  1
0.24501879  -5.31393944  2.14800000  2.17245825  -0.07571646  1
0.27538823  -3.18646469  1.51500000  1.54948245  1.98776294  1
0.30908824  -3.91550377  1.43300000  1.46940799  0.96818197  1
0.34791947  -3.98122320  2.03400000  2.05981233  0.29849406  1
0.61353296  4.14108862  2.26200000  2.28523847  0.71158238  1
0.70096008  5.72885944  1.52100000  1.55534943  0.73485912  1
0.73216786  6.73120590  1.94500000  1.97197765  1.52326694  1
0.10279121  -1.93219007  1.11500000  1.16141976  1.22224793  1
0.79981440  5.42819752  1.19300000  1.20817420  0.44206679  2
0.83416509  3.31268715  0.95900000  0.97781230  -1.21214816  2
0.49591541  -1.27054519  0.82300000  0.84484608  -1.13618449  2
0.52892923  1.36809024  0.82300000  0.84484608  0.42059819  2
0.55686784  1.48162107  0.90400000  0.92393284  -0.35149516  2
0.86919047  2.98620459  1.08900000  1.10560251  -0.85227648  2
0.90440383  2.66551874  0.85200000  0.87312078  -0.29635201  2
0.93573943  1.68562366  1.21300000  1.22792707  -0.37325944  2
0.24501879  -6.69122889  1.25900000  1.27338796  -1.45300592  2
0.27538823  -4.56375414  0.93500000  0.95428554  0.61047349  2
0.30908824  -5.29279322  0.88200000  0.90241892  -0.40910749  2
0.34791947  -5.35851266  1.08800000  1.10461754  -1.07879539  2
0.61353296  2.76379917  1.10000000  1.11643894  -0.66570707  2
0.63760153  4.71718231  1.62600000  1.63716581  0.72980513  2
0.70096008  4.35156998  0.90100000  0.92099777  -0.64243034  2
0.73216786  5.35391645  1.04700000  1.06425791  0.14597748  2
0.10279121  -3.30947952  0.64700000  0.67457016  -0.15504152  2
0.53493249  0.99457009  1.18000000  1.59572633  -0.14673984  3
0.50021450  -0.62570818  1.37100000  1.74171856  -0.63301675  3
0.71553256  5.48863203  1.76500000  2.06619639  0.37021145  3
0.28152473  -6.02688420  1.38200000  1.75039039  -0.88862028  3
0.39746167  -3.60343162  1.02500000  1.48477861  -0.45594985  3
0.73056594  5.65255706  1.28200000  1.67256286  0.45076309  3
0.10072667  -4.59011632  1.28800000  1.67716622  -1.49013006  3
0.11821441  -3.93634118  1.07900000  1.52255822  -0.39167696  3
0.17134800  -4.98772054  1.53900000  1.87682272  -0.37384625  3
0.19376190  -4.76189375  1.40800000  1.77099027  0.15518893  3
0.53493249  1.75006118  0.76300000  1.77852540  0.60875125  4
0.50021450  0.12978291  0.79000000  1.79027473  0.12247434  4
0.71553256  6.24412312  0.97300000  1.87822059  1.12570254  4
0.28152473  -5.27139312  0.84000000  1.81289371  -0.13312919  4
0.39746167  -2.84794054  0.64800000  1.73230702  0.29954124  4
0.73056594  6.40804815  0.72600000  1.76296897  1.20625418  4
0.10072667  -3.83462523  0.63700000  1.72822238  -0.73463897  4
0.11821441  -3.18085009  0.61700000  1.72095107  0.36381413  4
0.17134800  -4.23222945  0.91000000  1.84637038  0.38164484  4
0.19376190  -4.00640266  0.78700000  1.78895293  0.91068002  4
0.98533588  1.76668591  3.27190000  3.28429810  1.28459986  5
0.98948742  2.14844001  3.66450000  3.67557405  1.80262820  5
0.15376430  -4.69220449  3.10730000  3.12035217  -0.38059454  5
0.15792511  -5.05141085  3.17350000  3.18628100  -0.66339656  5
0.16210522  -5.41247685  3.15310000  3.16596336  -0.95072354  5
0.74139078  6.75779185  3.89150000  3.90192986  1.52466559  5
0.74554617  6.58362643  3.62250000  3.63370205  1.34488949  5
0.25476101  -4.87083957  3.80400000  3.81466910  0.36759787  5
0.25889710  -4.72148301  3.82120000  3.83182121  0.51110940  5
0.28743270  -4.63348858  3.84400000  3.85455839  0.46298343  5
0.29155720  -4.75512058  3.81180000  3.82244733  0.30799118  5
0.58334572  3.13880504  3.73350000  3.74436999  0.51794817  5
0.58747099  3.44518645  5.11920000  5.12713302  0.70758860  5
0.61730793  3.80456464  3.06070000  3.07395004  0.28203587  5
0.62279363  4.27553672  3.45600000  3.46773995  0.62137777  5
0.62828010  4.72724079  3.05330000  3.06658202  0.94577484  5
0.94199173  1.27087175  3.18190000  3.19464740  -0.59714085  5
0.94612126  1.20429601  3.17760000  3.19036458  -0.53605289  5
0.96904720  0.27969632  3.12580000  3.13877524  -0.73300388  5
0.97317210  0.02991950  3.08280000  3.09595546  -0.84918761  5
0.44389546  -1.34920740  4.10090000  4.11079861  0.46008527  5
0.44801919  -1.56400210  4.07770000  4.08765479  0.11725654  5
0.45214409  -1.75091110  4.07780000  4.08775454  -0.19885156  5
0.45626782  -1.90787255  4.23370000  4.24328883  -0.48601787  5
0.46039349  -2.03333756  3.76770000  3.77847160  -0.74270385  5
0.46452456  -2.12598286  4.03720000  4.04725440  -0.96761095  5
0.19576060  -4.77691125  3.98700000  3.99718068  0.16252023  5
0.19988434  -5.09525765  3.77920000  3.78993892  -0.11210673  5
0.20401502  -5.40181962  3.76390000  3.77468245  -0.37822925  5
0.23078204  -4.06633718  3.76070000  3.77149160  1.13630588  5
0.23490770  -4.19182213  3.80410000  3.81476882  1.02543185  5
0.31698019  -5.03838865  4.88470000  4.89301323  -0.25496203  5
0.32028876  -4.82235420  4.59520000  4.60403599  -0.08446953  5
0.32359694  -4.59243290  4.68460000  4.69326768  0.09786806  5
0.32691168  -4.34956734  5.29070000  5.29837625  0.29102308  5
