# phase rv_planetb(m/s) eRV(m/s)  eRV_with_jitter(m/s)  residuals(m/s)   instrument
0.49904484  -2.55787171  3.17350000  3.27144341  -2.53454033  5
0.51522234  -2.75170287  3.15310000  3.25165794  -3.10988695  5
0.32833341  -1.85477064  3.89150000  3.97177693  1.45815500  5
0.34441526  0.69507163  3.62250000  3.70860432  3.81199488  5
0.18524297  -7.11071845  3.80400000  3.88608489  -3.65915196  5
0.20125010  -4.52525690  3.82120000  3.90292316  -0.94171012  5
0.31168601  -6.03890457  3.84400000  3.92524850  -2.55870713  5
0.32764831  -2.63035135  3.81180000  3.89372046  0.69018472  5
0.89822434  2.43729020  3.73350000  3.81710126  0.19361158  5
0.91418962  6.15957263  5.11920000  5.18048727  4.22917055  5
0.02966185  -3.81827829  3.06070000  3.16213919  -3.12250670  5
0.05089211  -1.78240447  3.45600000  3.54614943  -0.60154915  5
0.07212536  1.03120967  3.05330000  3.15497712  2.67623135  5
0.28622394  1.03693161  3.18190000  3.27959256  4.69887738  5
0.30220567  -4.57686027  3.17760000  3.27542082  -1.01831464  5
0.39093160  -5.76134379  3.12580000  3.22519230  -3.38188919  5
0.40689539  -4.56737427  3.08280000  3.18353508  -2.49124026  5
0.63085056  1.29863212  4.10090000  4.17715460  -1.45462353  5
0.64680987  2.32900987  4.07770000  4.15438047  -0.66657218  5
0.66277366  2.85840776  4.07780000  4.15447862  -0.34946010  5
0.67873297  3.98902432  4.23370000  4.30760438  0.60116311  5
0.69469975  -0.79013629  3.76770000  3.85055880  -4.32401409  5
0.71068745  7.19613030  4.03720000  4.11463529  3.55165206  5
0.54065152  -1.01250319  3.98700000  4.06539159  -1.96152211  5
0.55661083  2.10530111  3.77920000  3.86181206  0.79696476  5
0.57259704  -1.30247011  3.76390000  3.84684065  -2.95754984  5
0.67618834  5.86629325  3.76070000  3.84370970  2.50489221  5
0.69215512  8.93463256  3.80410000  3.88618278  5.42167814  5
0.87989489  3.29280989  4.88470000  4.94889218  0.71750408  5
0.89269940  5.38855233  4.59520000  4.66337890  3.04160718  5
0.90550241  -1.43310370  4.68460000  4.75149628  -3.53653455  5
0.91833083  -2.83404478  5.29070000  5.35002301  -4.67983431  5
