# phase rv_planetc(m/s) eRV(m/s)  eRV_with_jitter(m/s)  residuals(m/s)   instrument
0.80979084  6.22354671  3.62250000  3.64007716  0.80150950  5
0.24211078  -5.60532525  3.80400000  3.82074226  0.21605369  5
0.24329558  -5.46622851  3.82120000  3.83786723  0.35713874  5
0.25146970  -5.43231576  3.84400000  3.86056880  0.39597170  5
0.25265118  -5.55959165  3.81180000  3.82850816  0.26813539  5
0.77367757  6.29014647  3.73350000  3.75055699  0.52599806  5
0.77485927  6.59887390  5.11920000  5.13165315  0.84129909  5
0.78340617  5.53365622  3.06070000  3.08148340  -0.16694870  5
0.78497757  6.00760405  3.45600000  3.47441959  0.31926773  5
0.78654919  6.46267643  3.05330000  3.07413343  0.78716507  5
0.87641300  3.53251686  3.18190000  3.20189679  -0.55209858  5
0.87759591  3.46603839  3.17760000  3.19762368  -0.58756130  5
0.88416313  2.54612060  3.12580000  3.14615338  -1.33126403  5
0.88534472  2.29757267  3.08280000  3.10343540  -1.54739735  5
0.74925599  5.93349125  4.10090000  4.11643490  0.10501839  5
0.75043725  5.72842732  4.07770000  4.09332295  -0.10008687  5
0.75161884  5.55065521  4.07780000  4.09342256  -0.27757911  5
0.75280010  5.40221780  4.23370000  4.24874936  -0.42541563  5
0.75398191  5.28466159  3.76770000  3.78460285  -0.54204942  5
0.75516527  5.19931156  4.03720000  4.05297906  -0.62615391  5
0.96463043  1.15828398  3.98700000  4.00297695  -0.12632978  5
0.96581169  0.83528662  3.77920000  3.79605165  -0.40709615  5
0.96699494  0.52365246  3.76390000  3.78081984  -0.67635951  5
0.97466245  1.77036628  3.76070000  3.77763417  0.84642223  5
0.97584426  1.63578615  3.80410000  3.82084183  0.75459998  5
0.28580776  -5.88045677  4.88470000  4.89774944  -0.19882752  5
0.28675551  -5.67747425  4.59520000  4.60906916  -0.00368917  5
0.28770315  -5.46068790  4.68460000  4.69820525  0.20505277  5
0.28865267  -5.23104167  5.29070000  5.30275041  0.42643717  5
