9027.41516723 5.20297940 -0.47686047 4.72611893 5.85830299
9027.52804264 5.93957495 -0.52830548 5.41126947 5.85284664
9027.64091805 3.22920588 -0.57862571 2.65058017 5.84696963
9027.75379346 -0.58201622 -0.62769740 -1.20971363 5.84062824
9027.86666887 -2.03635897 -0.67541194 -2.71177091 5.83377632
9027.97954428 -0.09582950 -0.72167652 -0.81750602 5.82636556
9028.09241969 2.79968042 -0.76641476 2.03326567 5.81834584
9028.20529510 3.22894820 -0.80956687 2.41938133 5.80966552
9028.31817051 0.28899760 -0.85108976 -0.56209217 5.80027184
9028.43104592 -3.47913872 -0.89095676 -4.37009548 5.79011122
9028.54392133 -4.68468502 -0.92915717 -5.61384219 5.77912966
9028.65679674 -2.54990732 -0.96569555 -3.51560287 5.76727310
9028.76967215 0.29778162 -1.00059080 -0.70280917 5.75448777
9028.88254756 0.51396834 -1.03387499 -0.51990665 5.74072062
9028.99542297 -2.54186046 -1.06559208 -3.60745254 5.72591968
9029.10829838 -6.14908623 -1.09579637 -7.24488259 5.71003452
9029.22117379 -7.00415037 -1.12455087 -8.12870124 5.69301668
9029.33404920 -4.59467191 -1.15192558 -5.74659749 5.67482013
9029.44692461 -1.72091387 -1.17799562 -2.89890949 5.65540184
9029.55980002 -1.63163555 -1.20283935 -2.83447490 5.63472230
9029.67267543 -4.70170939 -1.22653644 -5.92824583 5.61274614
9029.78555084 -8.04722965 -1.24916602 -9.29639567 5.58944280
9029.89842625 -8.47151027 -1.27080477 -9.74231504 5.56478729
9030.01130166 -5.73095915 -1.29152517 -7.02248432 5.53876090
9030.12417707 -2.78287774 -1.31139386 -4.09427160 5.51135211
9030.23705248 -2.76192428 -1.33047003 -4.09239431 5.48255743
9030.34992789 -5.77551928 -1.34880408 -7.12432336 5.45238240
9030.46280330 -8.79352497 -1.36643643 -10.15996140 5.42084249
9030.57567871 -8.74495752 -1.38339650 -10.12835402 5.38796418
9030.68855412 -5.65667034 -1.39970191 -7.05637225 5.35378593
9030.80142953 -2.62604817 -1.41535795 -4.04140612 5.31835916
9030.91430494 -2.65561950 -1.43035724 -4.08597674 5.28174924
9031.02718035 -5.58484002 -1.44467959 -7.02951961 5.24403635
9031.14005576 -8.25498204 -1.45829224 -9.71327427 5.20531628
9031.25293118 -7.73859639 -1.47115012 -9.20974652 5.16570107
9031.36580659 -4.33279707 -1.48319653 -5.81599360 5.12531946
9031.47868200 -1.25700818 -1.49436388 -2.75137206 5.08431715
9031.59155741 -1.36408890 -1.50457472 -2.86866362 5.04285680
9031.70443282 -4.22629431 -1.51374286 -5.74003717 5.00111765
9031.81730823 -6.57441955 -1.52177472 -8.09619427 4.95929490
9031.93018364 -5.64127817 -1.52857077 -7.16984894 4.91759857
9032.04305905 -1.99222547 -1.53402702 -3.52625249 4.87625206
9032.15593446 1.05028641 -1.53803671 -0.48775030 4.83549016
9032.26880987 0.79999004 -1.54049189 -0.74050185 4.79555664
9032.38168528 -2.05024247 -1.54128517 -3.59152764 4.75670133
9032.49456069 -4.13925323 -1.54031133 -5.67956455 4.71917682
9032.60743610 -2.87570044 -1.53746898 -4.41316942 4.68323466
9032.72031151 0.91059678 -1.53266213 -0.62206535 4.64912128
9032.83318692 3.81395392 -1.52580169 2.28815223 4.61707359
9032.94606233 3.33082123 -1.51680682 1.81401441 4.58731445
9033.05893774 0.41573882 -1.50560621 -1.08986739 4.56004811
9033.17181315 -1.49710642 -1.49213916 -2.98924558 4.53545580
9033.28468856 -0.00666514 -1.47635658 -1.48302171 4.51369156
9033.39756397 3.79818529 -1.45822174 2.33996355 4.49487858
9033.51043938 6.44887959 -1.43771091 5.01116868 4.47910614
9033.62331479 5.63970358 -1.41481377 4.22488981 4.46642729
9033.73619020 2.58191858 -1.38953367 1.19238491 4.45685751
9033.84906561 0.76340145 -1.36188769 -0.59848624 4.45037418
9033.96194102 2.38155210 -1.33190655 1.04964556 4.44691722
9034.07481643 6.09530845 -1.29963429 4.79567416 4.44639059
9034.18769184 8.39388452 -1.26512787 7.12875665 4.44866484
9034.30056725 7.18329451 -1.22845656 5.95483795 4.45358042
9034.41344266 3.92498687 -1.18970116 2.73528570 4.46095177
9034.52631807 2.14075974 -1.14895321 0.99180653 4.47057194
9034.63919348 3.81205055 -1.10631394 2.70573661 4.48221757
9034.75206889 7.35379304 -1.06189326 6.29189977 4.49565409
9034.86494430 9.23371212 -1.01580858 8.21790354 4.51064099
9034.97781971 7.58202497 -0.96818358 6.61384140 4.52693680
9035.09069512 4.10217650 -0.91914701 3.18302950 4.54430398
9035.20357053 2.32970153 -0.86883136 1.46087017 4.56251325
9035.31644594 4.01878282 -0.81737159 3.20141124 4.58134751
9035.42932135 7.34970285 -0.76490384 6.58479901 4.60060508
9035.54219676 8.78930069 -0.71156416 8.07773654 4.62010247
9035.65507217 6.70290946 -0.65748728 6.04542219 4.63967633
9035.76794758 3.02610833 -0.60280544 2.42330289 4.65918490
9035.88082299 1.28763181 -0.54764729 0.73998452 4.67850870
9035.99369840 3.00415831 -0.49213680 2.51202151 4.69755072
9036.10657381 6.13175565 -0.43639236 5.69536329 4.71623592
9036.21944922 7.15670822 -0.38052588 6.77618234 4.73451030
9036.33232463 4.68873857 -0.32464207 4.36409650 4.75233952
9036.44520004 0.88407934 -0.26883776 0.61524158 4.76970701
9036.55807545 -0.75609948 -0.21320140 -0.96930088 4.78661189
9036.67095086 1.03824429 -0.15781261 0.88043167 4.80306658
9036.78382627 4.01044971 -0.10274196 3.90770775 4.81909423
9036.89670169 4.68622337 -0.04805073 4.63817264 4.83472609
9037.00957710 1.92730305 0.00620904 1.93351210 4.84999885
9037.12245251 -1.90240296 0.05999452 -1.84240844 4.86495207
9037.23532792 -3.35009642 0.11327182 -3.23682460 4.87962570
9037.34820333 -1.40025982 0.16601567 -1.23424415 4.89405786
9037.46107874 1.49026637 0.21820895 1.70847532 4.90828286
9037.57395415 1.90620606 0.26984209 2.17604815 4.92232951
9037.68682956 -1.03265829 0.32091240 -0.71174589 4.93621978
9037.79970497 -4.76904035 0.37142326 -4.39761708 4.94996788
9037.91258038 -5.91913499 0.42138325 -5.49775174 4.96357968
9038.02545579 -3.72843539 0.47080513 -3.25763026 4.97705250
9038.13833120 -0.84030395 0.51970483 -0.32059912 4.99037531
9038.25120661 -0.59177805 0.56810033 -0.02367772 5.00352924
9038.36408202 -3.60050768 0.61601046 -2.98449722 5.01648838
9038.47695743 -7.13123570 0.66345368 -6.46778201 5.02922089
9038.58983284 -7.88933745 0.71044690 -7.17889055 5.04169025
9038.70270825 -5.38623335 0.75700416 -4.62922919 5.05385664
9038.81558366 -2.43699165 0.80313541 -1.63385624 5.06567850
9038.92845907 -2.28154630 0.84884526 -1.43270104 5.07711399
9039.04133448 -5.27186283 0.89413180 -4.37773103 5.08812247
9039.15420989 -8.51101638 0.93898542 -7.57203096 5.09866589
9039.26708530 -8.81307765 0.98338773 -7.82968991 5.10871002
9039.37996071 -5.95859546 1.02731057 -4.93128489 5.11822546
9039.49283612 -2.91834259 1.07071508 -1.84762751 5.12718854
9039.60571153 -2.81664366 1.11355088 -1.70309277 5.13558186
9039.71858694 -5.73798543 1.15575547 -4.58222997 5.14339467
9039.83146235 -8.64078493 1.19725362 -7.44353131 5.15062294
9039.94433776 -8.46644984 1.23795707 -7.22849277 5.15726920
9040.05721317 -5.26604493 1.27776428 -3.98828064 5.16334216
9040.17008858 -2.14888209 1.31656042 -0.83232167 5.16885610
9040.28296399 -2.10557395 1.35421753 -0.75135642 5.17383014
9040.39583940 -4.95261349 1.39059487 -3.56201862 5.17828728
9040.50871481 -7.52133252 1.42553950 -6.09579303 5.18225339
9040.62159022 -6.89810130 1.45888702 -5.43921428 5.18575620
9040.73446563 -3.40404133 1.49046255 -1.91357879 5.18882418
9040.84734104 -0.26875902 1.52008187 1.25132285 5.19148555
9040.96021645 -0.33155582 1.54755282 1.21599701 5.19376727
9041.07309186 -3.14170348 1.57267684 -1.56902664 5.19569428
9041.18596727 -5.42149861 1.59525069 -3.82624793 5.19728875
9041.29884268 -4.41880674 1.61506836 -2.80373838 5.19856962
9041.41171809 -0.72253839 1.63192313 0.90938473 5.19955225
9041.52459350 2.33657853 1.64560974 3.98218826 5.20024828
9041.63746891 2.08749281 1.65592667 3.74341947 5.20066578
9041.75034432 -0.75396532 1.66267853 0.90871321 5.20080944
9041.86321973 -2.81955161 1.66567849 -1.15387312 5.20068104
9041.97609514 -1.53405124 1.66475070 0.13069946 5.20028004
9042.08897055 2.24981126 1.65973278 3.90954405 5.19960427
9042.20184596 5.12008145 1.65047822 6.77055966 5.19865069
9042.31472137 4.59003726 1.63685870 6.22689596 5.19741624
9042.42759678 1.63704956 1.61876635 3.25581591 5.19589861
9042.54047220 -0.29904113 1.59611583 1.29707470 5.19409704
9042.65334761 1.16571614 1.56884625 2.73456239 5.19201299
9042.76622302 4.92032070 1.53692285 6.45724355 5.18965074
9042.87909843 7.49196827 1.50033849 8.99230676 5.18701780
9042.99197384 6.59326445 1.45911483 8.05237928 5.18412518
9043.10484925 3.45800933 1.41330317 4.87131250 5.18098748
9043.21772466 1.57822544 1.36298509 2.94121053 5.17762279
9043.33060007 3.13328968 1.30827261 4.44156229 5.17405235
9043.44347548 6.76086514 1.24930805 8.01017318 5.17030012
9043.55635089 8.94791110 1.18626352 10.13417462 5.16639206
9043.66922630 7.62006728 1.11934004 8.73940732 5.16235533
9043.78210171 4.26080973 1.04876624 5.30957597 5.15821737
9043.89497712 2.39445412 0.97479674 3.36925087 5.15400484
9044.00785253 3.98349145 0.89771017 4.88120162 5.14974252
9044.12072794 7.42244256 0.81780676 8.24024932 5.14545218
9044.23360335 9.17865917 0.73540577 9.91406494 5.14115151
9044.34647876 7.40305494 0.65084252 8.05389746 5.13685299
9044.45935417 3.82033804 0.56446518 4.38480323 5.13256298
9044.57222958 1.96678903 0.47663144 2.44342047 5.12828083
9044.68510499 3.57669884 0.38770490 3.96440374 5.12399817
9044.79798040 6.81078349 0.29805143 7.10883492 5.11969835
9044.91085581 8.13725745 0.20803547 8.34529292 5.11535610
9045.02373122 5.94296564 0.11801629 6.06098193 5.11093734
9045.13660663 2.18372774 0.02834430 2.21207204 5.10639916
9045.24948204 0.38711409 -0.06064247 0.32647162 5.10169007
9045.36235745 2.04894952 -0.14862177 1.90032775 5.09675034
9045.47523286 5.10656656 -0.23529034 4.87127622 5.09151254
9045.58810827 6.04924049 -0.32036675 5.72887374 5.08590218
9045.70098368 3.50877557 -0.40359406 3.10518152 5.07983855
9045.81385909 -0.33961062 -0.48474195 -0.82435257 5.07323552
9045.92673450 -1.99792495 -0.56360863 -2.56153358 5.06600250
9046.03960991 -0.21792244 -0.64002217 -0.85794461 5.05804537
9046.15248532 2.72584484 -0.71384149 2.01200335 5.04926749
9046.26536073 3.36358466 -0.78495680 2.57862786 5.03957058
9046.37823614 0.57947885 -0.85328961 -0.27381076 5.02885565
9046.49111155 -3.24501573 -0.91879228 -4.16380800 5.01702389
9046.60398696 -4.66233329 -0.98144704 -5.64378033 5.00397740
9046.71686237 -2.67962240 -1.04126464 -3.72088704 4.98961996
9046.82973778 0.22929155 -1.09828251 -0.86899096 4.97385763
9046.94261319 0.65508636 -1.15256260 -0.49747623 4.95659940
9047.05548860 -2.25980037 -1.20418878 -3.46398915 4.93775763
9047.16836401 -5.94208242 -1.25326403 -7.19534646 4.91724857
9047.28123942 -7.01521224 -1.29990733 -8.31511957 4.89499282
9047.39411483 -4.74807575 -1.34425032 -6.09232606 4.87091568
9047.50699024 -1.79999419 -1.38643391 -3.18642810 4.84494765
9047.61986565 -1.50060118 -1.42660476 -2.92720594 4.81702484
9047.73274106 -4.44476998 -1.46491171 -5.90968169 4.78708951
9047.84561647 -7.88283311 -1.50150236 -9.38433547 4.75509061
9047.95849188 -8.52934493 -1.53651964 -10.06586458 4.72098445
9048.07136729 -5.91963872 -1.57009868 -7.48973739 4.68473548
9048.18424271 -2.88354324 -1.60236376 -4.48590700 4.64631719
9048.29711812 -2.65209373 -1.63342568 -4.28551941 4.60571315
9048.40999353 -5.55439368 -1.66337929 -7.21777297 4.56291818
9048.52286894 -8.68067800 -1.69230153 -10.37297953 4.51793968
9048.63574435 -8.85595494 -1.72024978 -10.57620472 4.47079916
9048.74861976 -5.88495207 -1.74726058 -7.63221265 4.42153382
9048.86149517 -2.75179798 -1.77334887 -4.52514685 4.37019837
9048.97437058 -2.57035004 -1.79850762 -4.36885767 4.31686687
9049.08724599 -5.40215143 -1.82270788 -7.22485931 4.26163472
9049.20012140 -8.19429174 -1.84589926 -10.04019100 4.20462066
9049.31299681 -7.90067750 -1.86801085 -9.76868835 4.14596884
9049.42587222 -4.59654268 -1.88895249 -6.48549517 4.08585070
9049.53874763 -1.40293731 -1.90861644 -3.31155375 4.02446689
9049.65162304 -1.29836382 -1.92687929 -3.22524312 3.96204889
9049.76449845 -4.07628924 -1.94360424 -6.01989348 3.89886030
9049.87737386 -6.55816469 -1.95864353 -8.51680822 3.83519781
9049.99024927 -5.84421905 -1.97184112 -7.81606017 3.77139149
9050.10312468 -2.27946802 -1.98303548 -4.26250350 3.70780449
9050.21600009 0.89655050 -1.99206243 -1.09551193 3.64483174
9050.32887550 0.85833360 -1.99875801 -1.14042441 3.58289769
9050.44175091 -1.92030597 -2.00296142 -3.92326739 3.52245281
9050.55462632 -4.15318492 -2.00451774 -6.15770266 3.46396858
9050.66750173 -3.10321082 -2.00328062 -5.10649143 3.40793106
9050.78037714 0.61731345 -1.99911479 -1.38180134 3.35483277
9050.89325255 3.66967262 -1.99189837 1.67777425 3.30516297
9051.00612796 3.39829341 -1.98152492 1.41676848 3.25939641
9051.11900337 0.54207697 -1.96790524 -1.42582827 3.21798087
9051.23187878 -1.52365043 -1.95096885 -3.47461928 3.18132397
9051.34475419 -0.23976996 -1.93066524 -2.17043520 3.14977972
9051.45762960 3.51827102 -1.90696468 1.61130634 3.12363577
9051.57050501 6.33254268 -1.87985882 4.45268387 3.10310204
9051.68338042 5.73340147 -1.84936088 3.88404059 3.08830163
9051.79625583 2.72114212 -1.81550560 0.90563652 3.07926488
9051.90913124 0.74123799 -1.77834876 -1.03711078 3.07592696
9052.02200665 2.16056263 -1.73796657 0.42259605 3.07812938
9052.13488206 5.84616260 -1.69445463 4.15170797 3.08562532
9052.24775747 8.32126343 -1.64792671 6.67333672 3.09808843
9052.36063288 7.31699925 -1.59851335 5.71848590 3.11512442
9052.47350829 4.08975285 -1.54636017 2.54339268 3.13628466
9052.58638370 2.13562728 -1.49162605 0.64400123 3.16108085
9052.69925911 3.61596045 -1.43448122 2.18147923 3.18899996
9052.81213452 7.14727240 -1.37510517 5.77216723 3.21951864
9052.92500993 9.21448498 -1.31368453 7.90080044 3.25211655
9053.03788534 7.76300620 -1.25041095 6.51259526 3.28628815
9053.15076075 4.29831333 -1.18547884 3.11283449 3.32155275
9053.26363616 2.34711128 -1.11908328 1.22802800 3.35746271
9053.37651157 3.85287455 -1.05141790 2.80145665 3.39360972
9053.48938698 7.18978836 -0.98267281 6.20711555 3.42962939
9053.60226239 8.82498282 -0.91303267 7.91195015 3.46520417
9053.71513780 6.93013333 -0.84267485 6.08745847 3.50006479
9053.82801321 3.25110635 -0.77176777 2.47933858 3.53399040
9053.94088863 1.32473152 -0.70046931 0.62426222 3.56680757
9054.05376404 2.86528056 -0.62892542 2.23635514 3.59838825
9054.16663945 6.01392406 -0.55726898 5.45665507 3.62864699
9054.27951486 7.24033802 -0.48561873 6.75471929 3.65753733
9054.39239027 4.95287021 -0.41407842 4.53879178 3.68504768
9054.50526568 1.12740383 -0.34273627 0.78466755 3.71119674
9054.61814109 -0.70991056 -0.27166447 -0.98157503 3.73602851
9054.73101650 0.91572502 -0.20091896 0.71480606 3.75960723
9054.84389191 3.92288535 -0.13053947 3.79234587 3.78201207
9054.95676732 4.80387183 -0.06054968 4.74332215 3.80333198
9055.06964273 2.21250440 0.00904242 2.22154683 3.82366061
9055.18251814 -1.65724333 0.07824391 -1.57899941 3.84309162
9055.29539355 -3.31084722 0.14707617 -3.16377105 3.86171427
9055.40826896 -1.52205509 0.21557392 -1.30648117 3.87960962
9055.52114437 1.41664828 0.28378410 1.70043237 3.89684730
9055.63401978 2.03998158 0.35176452 2.39174611 3.91348296
9055.74689519 -0.74552514 0.41958247 -0.32594268 3.92955646
9055.85977060 -4.54111798 0.48731303 -4.05380495 3.94509085
9055.97264601 -5.90476162 0.55503738 -5.34972423 3.96009207
9056.08552142 -3.86645781 0.62284095 -3.24361687 3.97454948
9056.19839683 -0.91704708 0.69081139 -0.22623569 3.98843699
9056.31127224 -0.45988290 0.75903660 0.29915370 4.00171489
9056.42414765 -3.32996684 0.82760254 -2.50236429 4.01433216
9056.53702306 -6.93825455 0.89659112 -6.04166344 4.02622922
9056.64989847 -7.91572762 0.96607793 -6.94964970 4.03734098
9056.76277388 -5.55481193 1.03613010 -4.51868184 4.04760002
9056.87564929 -2.53077658 1.10680407 -1.42397251 4.05693981
9056.98852470 -2.16580255 1.17814346 -0.98765909 4.06529795
9057.10140011 -5.03205047 1.25017693 -3.78187354 4.07261902
9057.21427552 -8.36564625 1.32291624 -7.04273002 4.07885730
9057.32715093 -8.89054107 1.39635432 -7.49418674 4.08397901
9057.44002634 -6.16606322 1.47046356 -4.69559966 4.08796408
9057.55290175 -3.03672709 1.54519420 -1.49153289 4.09080745
9057.66577716 -2.72456559 1.62047296 -1.10409263 4.09251976
9057.77865257 -5.53583452 1.69620189 -3.83963264 4.09312746
9057.89152798 -8.54807577 1.77225742 -6.77581835 4.09267243
9058.00440339 -8.59738277 1.84848975 -6.74889302 4.09121095
9058.11727880 -5.51266542 1.92472245 -3.58794298 4.08881219
9058.23015421 -2.29125896 2.00075241 -0.29050656 4.08555628
9058.34302962 -2.03638725 2.07635012 0.03996287 4.08153195
9058.45590503 -4.78660825 2.15126028 -2.63534797 4.07683392
9058.56878044 -7.47777023 2.22520275 -5.25256749 4.07156007
9058.68165585 -7.07635375 2.29787386 -4.77847989 4.06580852
9058.79453126 -3.68168809 2.36894811 -1.31273999 4.05967477
9058.90740667 -0.42634232 2.43808014 2.01173782 4.05324898
9059.02028208 -0.27648661 2.50490720 2.22842059 4.04661345
9059.13315749 -3.00247292 2.56905178 -0.43342115 4.03984053
9059.24603290 -5.41590668 2.63012471 -2.78578198 4.03299095
9059.35890831 -4.63089052 2.68772847 -1.94316205 4.02611264
9059.47178372 -1.01619834 2.74146082 1.72526248 4.01924013
9059.58465914 2.17897122 2.79091867 4.96988989 4.01239453
9059.69753455 2.14317143 2.83570209 4.97887352 4.00558408
9059.81040996 -0.62658522 2.87541855 2.24883333 3.99880529
9059.92328537 -2.83564180 2.90968727 0.07404547 3.99204449
9060.03616078 -1.76192700 2.93814356 1.17621656 3.98527992
9060.14903619 1.95903569 2.96044325 4.91947894 3.97848401
9060.26191160 4.98083767 2.97626701 7.95710467 3.97162598
9060.37478701 4.66364725 2.98532457 7.64897182 3.96467452
9060.48766242 1.76954841 2.98735880 4.75690721 3.95760041
9060.60053783 -0.31905770 2.98214951 2.66309181 3.95037907
9060.71341324 0.94087834 2.96951698 3.91039533 3.94299280
9060.82628865 4.65136224 2.94932511 7.60068735 3.93543279
9060.93916406 7.38877355 2.92148417 10.31025771 3.92770063
9061.05203947 6.70078459 2.88595310 9.58673769 3.91980932
9061.16491488 3.61069117 2.84274128 6.45343245 3.91178385
9061.27779029 1.56956119 2.79190972 4.36147092 3.90366112
9061.39066570 2.92719318 2.73357172 5.66076490 3.89548941
9061.50354111 6.52883094 2.66789283 9.19672377 3.88732715
9061.61641652 8.89397550 2.59509022 11.48906572 3.87924140
9061.72929193 7.77247222 2.51543141 10.28790363 3.87130562
9061.84216734 4.44330285 2.42923233 6.87253518 3.86359733
9061.95504275 2.40655741 2.33685473 4.74341213 3.85619523
9062.06791816 3.80549009 2.23870300 6.04419309 3.84917628
9062.18079357 7.23558008 2.13522042 9.37080051 3.84261267
9062.29366898 9.17989770 2.02688481 11.20678251 3.83656875
9062.40654439 7.60372892 1.91420376 9.51793268 3.83109820
9062.51941980 4.03449211 1.79770936 5.83220147 3.82624134
9062.63229521 2.00112005 1.67795267 3.67907272 3.82202289
9062.74517062 3.42796832 1.55549782 4.98346614 3.81845013
9062.85804603 6.66893163 1.43091597 8.09984760 3.81551149
9062.97092144 8.19103726 1.30477917 9.49581643 3.81317582
9063.08379685 6.18675449 1.17765416 7.36440865 3.81139210
9063.19667226 2.42297054 1.05009634 3.47306689 3.81008979
9063.30954767 0.43683673 0.92264386 1.35948059 3.80917970
9063.42242308 1.92244944 0.79581200 2.71826143 3.80855534
9063.53529849 5.00142740 0.67008793 5.67151533 3.80809470
9063.64817390 6.14496727 0.54592594 6.69089322 3.80766239
9063.76104931 3.78288444 0.42374317 4.20662761 3.80711200
9063.87392472 -0.08907582 0.30391595 0.21484013 3.80628870
9063.98680013 -1.94645994 0.18677681 -1.75968313 3.80503179
9064.09967554 -0.33568881 0.07261224 -0.26307658 3.80317738
9064.21255095 2.64301551 -0.03833890 2.60467661 3.80056088
9064.32542636 3.48500045 -0.14588607 3.33911439 3.79701936
9064.43830177 0.86602171 -0.24988706 0.61613465 3.79239370
9064.55117718 -3.00143125 -0.35024718 -3.35167843 3.78653045
9064.66405259 -4.62660317 -0.44691771 -5.07352088 3.77928346
9064.77692800 -2.80543468 -0.53989360 -3.34532828 3.77051518
9064.88980341 0.15161310 -0.62921051 -0.47759741 3.76009766
9065.00267882 0.78377920 -0.71494124 0.06883796 3.74791325
9065.11555423 -1.98015266 -0.79719158 -2.77734424 3.73385511
9065.22842965 -5.72437876 -0.87609576 -6.60047451 3.71782735
9065.34130506 -7.01268454 -0.95181141 -7.96449594 3.69974511
9065.45418047 -4.89810098 -1.02451437 -5.92261535 3.67953442
9065.56705588 -1.88850074 -1.09439321 -2.98289395 3.65713192
9065.67993129 -1.38123910 -1.16164374 -2.54288285 3.63248463
9065.79280670 -4.18883498 -1.22646353 -5.41529851 3.60554963
9065.90568211 -7.70670909 -1.28904652 -8.99575560 3.57629377
9066.01855752 -8.57362204 -1.34957793 -9.92319997 3.54469361
9066.13143293 -6.10566255 -1.40822947 -7.51389202 3.51073533
9066.24430834 -2.99401079 -1.46515492 -4.45916571 3.47441500
9066.35718375 -2.55331990 -1.52048627 -4.07380616 3.43573894
9066.47005916 -5.33307489 -1.57433036 -6.90740525 3.39472445
9066.58293457 -8.55536994 -1.62676618 -10.18213612 3.35140081
9066.69580998 -8.95373988 -1.67784282 -10.63158270 3.30581054
9066.80868539 -6.11155772 -1.72757806 -7.83913578 3.25801112
9066.92156080 -2.88791569 -1.77595773 -4.66387342 3.20807693
9067.03443621 -2.49570843 -1.82293577 -4.31864420 3.15610160
9067.14731162 -5.21832645 -1.86843492 -7.08676137 3.10220069
9067.26018703 -8.12073320 -1.91234814 -10.03308133 3.04651465
9067.37306244 -8.05022130 -1.95454063 -10.00476193 2.98921209
9067.48593785 -4.85985279 -1.99485246 -6.85470524 2.93049322
9067.59881326 -1.55998743 -2.03310166 -3.59308909 2.87059346
9067.71168867 -1.24301816 -2.06908783 -3.31210599 2.80978704
9067.82456408 -3.92444644 -2.10259602 -6.02704246 2.74839051
9067.93743949 -6.52893609 -2.13340099 -8.66233708 2.68676590
9068.05031490 -6.03558790 -2.16127162 -8.19685952 2.62532330
9068.16319031 -2.56772456 -2.18597545 -4.75370002 2.56452246
9068.27606572 0.73081088 -2.20728318 -1.47647230 2.50487309
9068.38894113 0.90642571 -2.22497317 -1.31854746 2.44693322
9068.50181654 -1.78800718 -2.23883576 -4.02684294 2.39130505
9068.61469195 -4.15426318 -2.24867733 -6.40294051 2.33862768
9068.72756736 -3.32031560 -2.25432409 -5.57463969 2.28956602
9068.84044277 0.32145582 -2.25562548 -1.93416966 2.24479537
9068.95331818 3.51247592 -2.25245714 1.26001878 2.20498164
9069.06619359 3.45562160 -2.24472338 1.21089822 2.17075731
9069.17906900 0.67122744 -2.23235923 -1.56113179 2.14269424
9069.29194441 -1.53757715 -2.21533185 -3.75290900 2.12127513
9069.40481982 -0.46371748 -2.19364144 -2.65735892 2.10686595
9069.51769523 3.23423550 -2.16732161 1.06691389 2.09969243
9069.63057064 6.20247191 -2.13643917 4.06603274 2.09982338
9069.74344605 5.81715982 -2.10109342 3.71606640 2.10716303
9069.85632146 2.86366941 -2.06141495 0.80225446 2.12145359
9069.96919687 0.73145940 -2.01756391 -1.28610451 2.14228763
9070.08207228 1.94752470 -1.96972789 -0.02220319 2.16912863
9070.19494769 5.59148628 -1.91811948 3.67336680 2.20133721
9070.30782310 8.23430099 -1.86297335 6.37132764 2.23820011
9070.42069851 7.44117450 -1.80454321 5.63663130 2.27895920
9070.53357392 4.25845854 -1.74309843 2.51536011 2.32283848
9070.64644933 2.14275385 -1.67892059 0.46383327 2.36906758
9070.75932474 3.42676208 -1.61229984 1.81446224 2.41690120
9070.87220016 6.93404866 -1.54353129 5.39051738 2.46563444
9070.98507557 9.18060788 -1.47291132 7.70769656 2.51461410
9071.09795098 7.93514885 -1.40073404 6.53441481 2.56324674
