inj_period,inj_tp,inj_e,inj_w,inj_k,rec_period,rec_tp,rec_e,rec_w,rec_k,recovered,bic,bic_thresh
11.58122566487251,10.585682762213446,0.29447662208679765,4.0749398005537945,70.90426644644013,11.581225664550841,2455207.271902683,0.2945933388020346,-2.2051501791777004,71.05834973582292,True,304.1854147380443,11.92813648572588
3.568066663205727,3.282829091012231,0.10276629824590247,3.162936596466335,7.224943135267943,3.568045740657772,2455200.9061523927,0.07575828921428614,-2.559948676929528,7.239038637175141,True,196.38732612596766,11.92813648572588
4.629841152254916,2.925185976178127,0.6765746198629625,2.9338594064792525,0.11445190232901427,,,,,,False,-8.455870427590185,11.92813648572588
1.6625501183703986,1.429193435699608,0.09282746983800802,2.364012466580851,0.12502476494712153,,,,,,False,-6.392035892542594,11.92813648572588
6.102793226386784,3.8342731133379697,0.1796793559389184,4.897074810567264,35.82554951893495,6.102793227897608,2455200.2909762226,0.1753901040351901,-1.3631983357964217,35.813154701333765,True,422.1507036088931,11.92813648572588
1.9562766786885828,0.46558848782388385,0.17199428456077434,2.318289302900003,0.14806593720192038,,,,,,False,-9.426756035966832,11.92813648572588
3.473381851714544,2.7192390465439895,0.1348626566787285,0.4737270122588406,3.3879433673220567,3.4733818582276865,2455200.077980522,0.030537790103488855,-0.9536969215164617,3.1371622502419565,True,71.44860806238376,11.92813648572588
6.855486630314317,1.1280919155168754,0.07160371579707342,0.5699369865004679,0.6047242068982709,,,,,,False,-4.000332580371264,11.92813648572588
2.600922027947212,1.609110581310654,0.6089565781898797,2.3755914337404165,39.69493559861238,2.6009220279110683,2455201.7758854236,0.6094001744897948,2.363174780843333,40.522254824182255,True,132.10993257543691,11.92813648572588
1.5915642718218772,0.7798477783133011,0.3754975559692945,4.324381618845984,0.22980531706045518,,,,,,False,-5.343335237950896,11.92813648572588
27.60589916726355,22.7901660406862,0.1745738349397605,0.1861286784592575,44.69136948413374,27.605899163434998,2455180.9703181814,0.17417186420385716,0.1677650315603611,44.975388999148535,True,419.0221890785115,11.92813648572588
4.337954972437183,0.10322945341080203,0.6171713582476509,3.980454952025565,29.548523278625723,4.337954972448605,2455204.5091941594,0.5894352623580013,-2.2932804636992157,27.456036019570693,True,147.76706356147633,11.92813648572588
0.5234768544512997,0.32118384472716166,0.2078925020001802,1.4719540322774114,0.22775398578154743,,,,,,False,-9.740287183934242,11.92813648572588
1.29573536177811,0.9462166022581119,0.21217902427160343,3.3513772532690465,71.70094441657444,1.29573536178811,2455200.477626446,0.21099380943570004,-2.937090530473276,71.50242527179887,True,400.0835857496402,11.92813648572588
0.7134894767953043,0.5951090956697636,0.7458263946042859,2.5943970644186947,1.0841166750152496,,,,,,False,-7.456913770144183,11.92813648572588
33.62468694802106,28.126234459254466,0.4440242181000536,0.7224985098147136,6.199315532599372,33.624686884853595,2455201.6889622915,0.4640297533893133,0.6987302724006961,6.229524106973883,True,99.70651303956049,11.92813648572588
0.5112613824482192,0.3198436516658908,0.3348876847293866,3.4469656188802387,0.7767674859665458,,,,,,False,-1.1492656393847938,11.92813648572588
27.031634996111887,13.410997488920874,0.18298538872718312,1.8692189152280245,18.81315342395444,27.03163499702322,2455188.0079379817,0.1967135962803343,1.7149240366367735,18.920916260352822,True,303.074809512153,11.92813648572588
3.433357906962236,2.942744622552627,0.012552334488538172,0.8776207797878207,1.9657965008874752,3.433357907083785,2455200.726237911,0.23805912849308958,1.0105730468691474,2.244095958182695,True,28.762862007434933,11.92813648572588
9.327463078473151,3.835331317923015,0.09570865284239277,5.793363306699043,7.364744468119318,9.327463068641519,2455196.6862600716,0.04467413998575516,-0.902716238387825,7.549832861962028,True,156.42601801140972,11.92813648572588
26.773061893547894,2.3939083242172403,0.3149485224517455,3.5541779198007366,7.252473154822255,26.773061936470796,2455198.9515132774,0.29777080548820284,-2.7783867498776664,6.806750612526181,True,120.9480855917609,11.92813648572588
7.043761288685334,4.877254850001765,0.26256176418170024,3.3061735064338853,0.12299696701570832,,,,,,False,-9.313884472654877,11.92813648572588
41.925103024915124,16.08715147286501,0.13156326284874242,4.738243903233295,1.6311530935134018,42.239541246888386,2455205.1792197707,0.2296262726725199,-1.366065467734072,1.7523335590844664,True,16.876442358714257,11.92813648572588
0.6538127523927948,0.40142448433735356,0.2759231008347233,2.7114633335206277,3.4485142329794107,0.6538127524277839,2455199.9992392664,0.31933169259024174,2.5405464903030066,3.2380646925387766,True,56.45707814488105,11.92813648572588
0.6980893397881781,0.08369448769788859,0.017522846979540693,3.495898360416658,0.6464609004925961,,,,,,False,-2.742443342254205,11.92813648572588
1.270717081197802,1.220321989662388,0.07642298717798066,3.684327373691519,45.864914658782155,1.2707170812299893,2455199.026190052,2.203859255560945e-11,1.630989028661059,44.93915450342008,True,578.0492714218605,11.92813648572588
12.812660190687659,2.60939734644636,0.10454670436377281,3.3713569009052256,7.471144494451858,12.812660199702922,2455203.090721651,0.1184587521452249,-2.8808387666541546,7.927348499018543,True,175.15174035656696,11.92813648572588
3.678651949683999,3.391832136167948,0.0012963754225477286,4.661985629918452,0.13989425214914458,,,,,,False,-8.647277199902192,11.92813648572588
4.106697482057128,2.358699739938298,0.27836686183870624,5.873379281819555,4.505194140230432,4.1066974819086015,2455199.833205034,0.22435365831428952,-0.11218990827606981,4.623494531123914,True,116.36639763662834,11.92813648572588
1.097467777559614,0.3543739501068827,0.02546494419470788,0.2226341770972217,0.405022669581498,,,,,,False,-5.443699974756896,11.92813648572588
3.743365585154374,1.9839926190210482,0.2296723274966438,2.7307713735624146,3.1293069884277522,3.7433655829378503,2455200.4164130553,0.36278971082442457,2.322521278136456,3.325670147313643,True,59.93966938608037,11.92813648572588
0.5610437231681591,0.5310956322571819,0.19395190961287487,2.821373986332157,58.28886975674568,0.5610437231681591,2455196.872590829,0.19504518872010823,2.828402954079394,58.17541741384449,True,436.4767201127438,11.92813648572588
24.54382447500814,16.82257971507125,0.13553664584391797,6.112881906495386,2.683609540699092,24.543824548855998,2455183.3401914337,0.3143298233326691,-0.6318635546693396,2.4238208230717926,True,31.2451594760513,11.92813648572588
0.821693532789561,0.5350919811927773,0.5943792651285508,3.408983727567489,28.46452290278821,0.821693532789561,2455200.268632554,0.5823049903917163,-2.8828272087512437,27.711393688368897,True,130.10252669462557,11.92813648572588
1.5899600296237255,1.1520482507254297,0.016358400251388683,5.461842376137458,3.396067930531225,1.5899600296237255,2455201.197807804,0.013056692571471892,-2.1816433314706267,3.8385352544140376,True,117.72259256419647,11.92813648572588
2.895890088907765,1.089344664584072,0.9030999607572882,5.004406760103203,0.10146186092941276,,,,,,False,-8.8387087770584,11.92813648572588
23.182748264977523,19.526451318678575,0.12232074371606053,4.56980072144394,0.18918617989986009,,,,,,False,-7.596875213997691,11.92813648572588
0.5386321122222993,0.19516924771700775,0.23350089524444767,2.8360531245696734,0.12900485823372648,,,,,,False,-9.898877648191387,11.92813648572588
0.5836018518792915,0.33637626098611484,0.3606433215018929,3.1885938237524405,1.6230251707746424,,,,,,False,11.166623560813832,11.92813648572588
6.832870161708816,0.9712310259398695,0.08493888156151048,5.331600306324211,3.411489461754559,6.8328701633463815,2455201.7244803766,0.044300650265508404,-0.8572868782153192,3.6352477944857196,True,69.51403347552514,11.92813648572588
8.529312024480003,7.401973408732597,0.024076919694729568,5.5313938226593935,1.417995933807719,,,,,,False,9.578438598085086,11.92813648572588
32.46934465983753,12.515447559400988,0.03720680971449201,5.136827164414077,0.4271895201719701,,,,,,False,-9.373489464262775,11.92813648572588
22.5748592846329,8.583351349801356,0.0034827370674501475,4.545510016833052,1.052147343881187,,,,,,False,4.075785064271258,11.92813648572588
2.7795433062756945,0.718453803314774,0.2614035839195048,4.1892590480349305,0.19886292928395288,,,,,,False,-7.682938799030239,11.92813648572588
6.081063929943517,5.522093179586691,0.2762354925587791,2.5113764637285962,2.3412173485559977,6.081063942572424,2455198.86466628,0.23503096673825466,2.7864705553994717,2.2639631716974966,True,23.098022025969158,11.92813648572588
22.857568264209316,1.114628472797994,0.4028496256509966,6.022708267778833,24.91107012115477,22.85756824164014,2455201.0071242643,0.41164763108189345,-0.26900347451989065,24.45306160525061,True,155.15435113869557,11.92813648572588
3.9316795720565585,0.6151410042272485,0.11050294322932268,0.9226501155179218,2.2917985737145776,3.93167957296871,2455201.6590054673,0.02246797666825659,2.261554892074185,2.222290167846265,True,38.6837818035159,11.92813648572588
3.2638363662246155,2.9800945969133,0.11402572332698295,3.030085252670926,0.13597475513541213,,,,,,False,-6.3983951993353685,11.92813648572588
17.12785181347288,8.879220629147882,0.46636994212117794,0.511665078915408,0.1630583812506586,,,,,,False,-9.65752471183771,11.92813648572588
32.780712176133214,29.52670776584934,0.0960322023407043,1.402292793523397,21.94828810378374,32.780712181943365,2455206.468278276,0.09345178788015067,1.3996933867901191,21.953407609985838,True,343.8551554728173,11.92813648572588
6.3293414280903,5.980799288340676,0.17784831935257572,1.5042689463875545,7.3358949857335745,6.329341429819247,2455201.902773024,0.17008202802309488,1.5843097885382673,7.32017420308487,True,182.5257765595345,11.92813648572588
3.652338016078931,0.7119932073681244,0.33247322159483106,0.008892377119495531,0.15670006159182018,,,,,,False,-9.154200299795662,11.92813648572588
0.8842546060114564,0.8611482183572776,0.6629669872158267,2.492331127017354,0.7383209521654367,,,,,,False,-6.692178780701397,11.92813648572588
19.1140809504129,9.962273568374712,0.12817029953765188,3.739981269661087,93.60175129926174,19.11408094295467,2455232.8062340277,0.12605959009991693,-2.5334792029482864,93.46100324621085,True,554.6770212141726,11.92813648572588
0.885365382278855,0.2701098684400405,0.12074870363362376,5.132632295874388,11.179264743571611,0.8853653823059809,2455200.7650409895,0.11051761591405129,-1.521530751180222,10.680008099710804,True,227.70466082725727,11.92813648572588
15.979926906968016,0.7037650665428953,0.013522628130327495,0.5467754986350989,31.43377746302467,15.979926906864288,2455281.8853396988,0.009666492489828597,-0.48998613408655595,31.501546636943935,True,579.8547234487421,11.92813648572588
7.8871672422842565,7.150840600817695,0.2176130091503994,5.473598994910994,5.860987949010944,7.8871672402265816,2455195.5589004704,0.21170781088908125,-0.7845252042933968,5.476988887377689,True,127.14423549143623,11.92813648572588
3.2379948044764157,0.6892449019545063,0.2958531726735541,2.6660274793430814,1.8105942079302861,3.2379948037928274,2455200.0405991534,0.029048405575929533,1.9475657997281093,1.9875347657090934,True,30.5291731015933,11.92813648572588
0.5811420872189862,0.14382907742879808,0.5383169526157734,3.662445351913566,3.856287142436881,0.5811420871422159,2455201.0922853253,0.4107775952812145,-2.8482034387958812,3.1356290557561106,True,25.913029036267176,11.92813648572588
1.2119877194180184,0.6716428773213121,0.5496491722732239,3.7063437803759722,23.59886138373546,1.2119877195139648,2455200.55844868,0.5806992160297118,-2.5813041421877787,25.724941555615683,True,171.25942352867082,11.92813648572588
2.932704535865241,0.6791033561740624,0.07719484748376619,5.974791739642762,2.8141918765305998,2.932704535647022,2455199.922818715,0.06159497501490391,1.009007457303666,2.708874542626779,True,49.93704498915156,11.92813648572588
12.775794409653225,8.715469111708288,0.030582268442112114,5.810810455788863,0.5685213331687775,,,,,,False,-4.621774917544485,11.92813648572588
1.6562093072718274,0.5377566285962141,0.18302611984297054,2.289425529183534,2.2980067753484215,1.656209308365384,2455199.891766572,0.27284052383196217,1.9902043890228853,2.5560019588580207,True,33.1140079249559,11.92813648572588
4.487582473227333,1.1089566941508848,0.22944751235277053,6.1928763748515046,9.135355559263019,4.4873190196631185,2455197.718886106,0.22638277132162307,-0.28557299585947454,9.473502249477933,True,222.0824217302153,11.92813648572588
1.3450594234827684,0.7328180986073822,0.24236237930020768,5.304274396109196,4.6800005565641385,1.3450594229045056,2455199.5938015934,0.20610005640909543,-0.8402439801276282,4.571921068767042,True,114.87718699364689,11.92813648572588
14.11332896424715,12.609892437369073,0.13936123599596192,5.751499940127479,85.97572925954323,14.113328965012101,2455195.6031620326,0.13692281433056774,-0.5024536725476132,86.10853171682975,True,507.28385924333213,11.92813648572588
5.7135884306431155,3.4321444361279814,0.23929285731478298,4.948152470538847,87.08650126977767,5.7135884306975875,2455195.2210356076,0.24021616467051968,-1.3467130079221195,86.89678790469124,True,384.6784771803366,11.92813648572588
2.5459517133434386,1.4623697698658864,0.0007154148412737893,4.585255817356738,2.642112484477117,2.5455859263334557,2455201.90644485,0.18070381586274883,2.91613003669967,2.344991429517768,True,38.63359220548273,11.92813648572588
4.351492170633017,3.4081400969775397,0.29670222031570337,3.3844719647278887,14.130240433084301,4.351492170579215,2455202.357294648,0.2982364190599676,-2.8467384037877923,14.037910408677282,True,245.8227850207595,11.92813648572588
4.00464474581318,3.310404411989754,0.8289185458337964,2.8806506906341,0.6771325623249466,,,,,,False,-8.180171882733589,11.92813648572588
22.925264200238022,12.270555859702979,0.2455567402645321,1.0339061180453666,0.2777435065968745,,,,,,False,-6.882827520176306,11.92813648572588
26.798503598203354,22.892650419344395,0.2364238591469424,3.7457875220334906,21.071795527435693,26.798503580056092,2455221.662432957,0.22728661097179043,-2.4689523801184947,20.64184752528182,True,288.7239522693359,11.92813648572588
1.2309450928664591,0.4976826760903801,0.2504917716971002,2.7058660109781507,35.992108540389864,1.2309450928436552,2455200.4993686345,0.2654118394988988,2.725085512760818,36.25319644830331,True,324.0937166119096,11.92813648572588
0.728609539871139,0.6740753085914527,0.011173698331130428,4.450648653587477,14.502008352265195,0.7286095398112121,2455201.2370956456,0.03879533950118616,-2.7162648356963404,14.576936554272908,True,374.68757131751613,11.92813648572588
1.3918323084900388,0.5862643237987785,0.17599918249454377,5.79211400248666,0.9597978891484422,,,,,,False,2.3123853627705557,11.92813648572588
18.9913262564365,5.42818492812431,0.004331467256201531,6.152385807906896,13.108985917015533,18.9913262542698,2455210.758374574,0.004114806646710363,2.0740735256122154,13.151177064910204,True,323.81736171625573,11.92813648572588
0.5649377712627255,0.3247579354474827,0.14060175902389155,3.6074949860853267,0.9372044735116033,,,,,,False,4.814409052182441,11.92813648572588
0.8191631887060109,0.566004409346642,0.11464084032868292,3.2179493661581224,48.22759923206167,0.8191631887060109,2455201.11970931,5.749503004851974e-13,1.159709355299384,47.954839719874634,True,540.1106536045653,11.92813648572588
2.283113872818411,0.4347658055869527,0.052979821719446006,6.211670982698399,1.8349078203156213,2.2831138726155387,2455199.1011773613,0.1475055949533458,-1.2754190323125318,1.8469653445781582,True,22.454593831471925,11.92813648572588
1.8852385932819353,0.07260046041669004,0.04367096349084712,5.337479814863452,0.1500683201603814,,,,,,False,-8.466523253822288,11.92813648572588
1.425060049210396,0.4507983687226579,9.594781681878189e-05,0.6641409241767907,22.77945560385803,1.4250600493538659,2455200.4004072524,0.0041011311692039296,-1.0326767738358866,23.095507737243526,True,471.22152836250314,11.92813648572588
9.788857418911215,6.174546612490808,0.0552287119048833,1.5547923083863353,28.17790717867114,9.788857418275711,2455198.439652066,0.07026655977179327,1.5594673857891432,28.462584270812826,True,498.8222875689321,11.92813648572588
1.580319071567381,0.48838851073040446,0.17839589820730867,5.799416265228487,10.889466520613754,1.5803190710976531,2455199.979186778,0.19938590834891767,-0.5256029954443351,11.08298821969986,True,242.02274197553436,11.92813648572588
5.159955111492021,3.670660485659888,0.41373478747867287,0.24036811183491089,3.7882996985588515,5.1599551129598,2455198.137830321,0.32667495877473074,0.44176172170210193,3.3902943394377747,True,61.80473572826668,11.92813648572588
5.363170396526902,1.294069618985665,0.0544023193581132,4.076921616279385,0.19878960977569302,,,,,,False,-9.424156752758904,11.92813648572588
12.220759278058916,7.993063438174125,0.18458762234460555,2.502421841152781,8.697313137754247,12.220759259673903,2455207.5915512764,0.19431927511660885,2.6001352476055093,8.967569305636133,True,201.12524717008023,11.92813648572588
8.997610585381302,4.5873408891546115,0.6231890669091391,3.284984900234306,1.6751345492557117,,,,,,False,-0.13471313700756582,11.92813648572588
13.901028171496042,1.1320519725034255,0.05112735627073332,0.6474512489359897,5.4191764567184055,13.90102817633966,2455199.989810941,0.07974362518973944,0.3549127128168809,5.5295591500757695,True,137.0694300623618,11.92813648572588
21.411371764633106,14.6057894393923,0.38238949145419665,5.0180551184708415,1.1839351459700838,,,,,,False,2.973815214147862,11.92813648572588
3.7226512140957784,0.4435572595816683,0.09254031443851223,1.1145254265635964,1.7689354097302294,3.722651207994311,2455200.0674731643,0.3217644798469565,0.3149048749154541,2.0464388025399423,True,23.0997281523845,11.92813648572588
0.8060484036577016,0.6816051755481962,0.010328718347389737,2.09133646939027,0.16977602660462693,,,,,,False,-6.998944555389471,11.92813648572588
45.21716789570178,10.242860131640333,0.3720906051899343,6.231022157021815,2.0115628215212045,,,,,,False,-0.8822854628887171,11.92813648572588
22.427742948510783,0.7197000948065223,0.41835512228192173,2.884246060938341,1.5842664210815454,,,,,,False,5.614346247713911,11.92813648572588
28.62662571500269,19.151908947879228,0.16652590191812003,3.211978391304916,0.63129728867026,,,,,,False,-6.150729407004405,11.92813648572588
4.356993892478509,1.8080795142043409,0.2846541209676318,1.024314393170297,1.4252541061077932,,,,,,False,10.442316097757043,11.92813648572588
1.7278795200887709,0.5996708613046935,0.03516861495630371,5.779739464581217,16.30127294172663,1.7278795200418913,2455203.3190874765,0.042956829370435115,-0.6373928501728416,15.797377054988779,True,392.091778754243,11.92813648572588
9.425026496099361,7.3377365223594255,0.34113178687753565,3.6223835223301024,0.20191205859032457,,,,,,False,-9.525005837747813,11.92813648572588
2.3455003581870226,1.744284382753659,0.622875286077709,2.6726861084498825,20.71803402674986,2.345500358121862,2455201.153709083,0.6267184289153338,2.66129422627887,20.796892315691924,True,118.37563918358023,11.92813648572588
2.4598755381247184,2.207236323889007,0.8209388272512871,3.4237649424043135,2.6460674674406635,,,,,,False,-5.734121328991705,11.92813648572588
2.320915832731407,1.282414760547165,0.2511519081697784,0.44685826768946946,3.2428425971792523,2.321290285164264,2455200.5977486507,0.31241372236713977,0.40448612678391,3.406157306853719,True,66.63087898233084,11.92813648572588
25.474741296633184,8.608574248249763,0.1693798235542257,2.2892576515374086,49.34144797768746,25.474741274315488,2455213.196522329,0.16533647590751782,2.2915303083028,49.19505333263928,True,456.7089644331312,11.92813648572588
8.443591765323719,3.349187689350008,0.11581603846846077,0.2529033202137853,67.50802579135376,8.443591764830016,2455197.2640543208,0.1176888785131166,0.31492533074163814,67.36118637310399,True,533.7502688002648,11.92813648572588
0.9682377940109198,0.897304873687001,0.007199569746243598,2.730358972996703,0.1514176584173439,,,,,,False,-9.626853302724271,11.92813648572588
6.552390832681705,0.10699482582738123,0.12355282945645633,4.687833971547006,0.49150008530007977,,,,,,False,-9.309855009155285,11.92813648572588
27.765644897660525,7.212464136227639,0.701753701998164,3.410251867828304,15.798812745970915,27.696230784562562,2455217.4418597594,0.7233021019357341,-2.9920111268489262,15.565102669048162,True,31.321176164755798,11.92813648572588
0.6454464849342266,0.19733896179464414,0.3054548825884238,3.6627303278361367,0.18355963183032467,,,,,,False,-1.9055479296033582,11.92813648572588
1.0455548506150696,0.5919752764078846,0.024291341479645373,5.96311931295298,6.872188851849397,1.0455548506150696,2455199.7153442227,0.06892895368469512,-0.06722318624959815,7.288351854070558,True,197.32831255970905,11.92813648572588
2.1177184240497264,0.5926856804950961,0.1466106023438073,6.002308392313023,0.1519453292464292,,,,,,False,-8.825886924479619,11.92813648572588
1.8847514775118228,1.463049252081458,0.06786295094576321,0.8885511223854619,6.3995951775004185,1.8847514773606078,2455199.4089935306,0.14021929687549298,1.0397738950841549,6.773874774772128,True,194.52315876111993,11.92813648572588
34.05814417723111,31.61683058630758,0.03673244764234344,4.646757731880113,19.46248260691106,34.05814404979547,2455182.402442163,0.037064909976336026,-1.3841790615621954,19.405109237535306,True,383.2565628754636,11.92813648572588
43.12000060936585,22.07497183134782,0.6737537860861792,4.139692362799036,0.17971580852681893,,,,,,False,-9.587521752452403,11.92813648572588
9.779882415479339,8.58098107097097,0.019718252503191463,2.52888898839057,0.9641935984655402,,,,,,False,-5.400676570571591,11.92813648572588
10.72176576553886,2.1733924568316034,0.0077780441614962266,2.812832108155702,0.14351870243566872,,,,,,False,-9.49652515922969,11.92813648572588
42.39837473204466,23.803515471210535,0.012779020633403781,4.883244367570679,2.373789233287558,42.186383786968925,2455218.7718981733,0.08272897224541187,2.638159377170198,2.4950067957511153,True,14.314583198918854,11.92813648572588
0.8346086202247268,0.8022797847430343,0.26862508194695156,3.197531331423553,0.24729961583698695,,,,,,False,-7.768354584734311,11.92813648572588
42.33539274054065,33.24923858114184,0.02097000737982046,4.377502379839804,15.75318294708711,42.33539294117628,2455231.2556678713,0.02893539631682531,-2.0220183663337052,15.6402036035811,True,320.03232761971503,11.92813648572588
7.906537532597679,2.0637387528751274,0.20039152199712582,5.551236651217987,23.10535880839605,7.906537531685184,2455195.450912447,0.2109503180637937,-0.7400430560686111,22.796567669821133,True,312.2445523583268,11.92813648572588
0.535365847459847,0.342716810928775,0.016659107635317482,2.6421791990630488,0.16652783500048107,,,,,,False,-8.246453648403985,11.92813648572588
2.5296087751718033,2.3091343777985687,0.07632437145062794,2.493335423066675,1.3213603596924608,,,,,,False,8.794156281519804,11.92813648572588
31.866369005996223,4.830880168340066,0.3756167619654855,0.2590999282313411,0.4495937018181548,,,,,,False,-9.41129010915347,11.92813648572588
1.9521494886414466,0.9255112047239583,0.505221566570879,6.250007081037684,7.086477124927519,1.9521494886210404,2455199.8044261504,0.549556260595712,-0.06793531079328974,8.08206942581935,True,77.52349432138953,11.92813648572588
12.299689699005427,0.6638181310925311,0.012969231786752836,5.572293298204717,79.40071817217425,12.299689699046361,2455191.0678904676,0.013899833339521741,-0.6393907977069369,79.42563715025902,True,763.1920642142251,11.92813648572588
17.84962055723761,14.47989600186546,0.6433647132513296,4.25192396867123,67.07748346170214,17.84962056082373,2455211.950229884,0.6428496971418759,-2.0282434304514574,66.72694467272758,True,188.09053291968735,11.92813648572588
28.6428986837456,28.555897125562453,0.01533162172813334,6.13119743113576,4.275836156489101,28.642898438130437,2454990.700593768,0.014895469275017054,1.6296862472748128,4.332665000626676,True,80.73872765446868,11.92813648572588
11.026173347903283,2.1915396259667648,0.07230582497100245,1.630581843490813,0.233697847956564,,,,,,False,-9.012023760522652,11.92813648572588
5.11754847868248,1.0713106926244935,0.43152558427889554,5.2244088690070605,21.524179050747055,5.117548479211964,2455196.1088447794,0.43889806272007,-1.0874479939742232,21.56685294896027,True,211.5604530379518,11.92813648572588
4.0275188346065685,2.3086940217927716,0.05084949046755407,2.727823076745502,47.731153424487275,4.027518834780126,2455201.914460156,0.053892350952034616,2.6586857979839404,47.64473192775607,True,644.8323776931841,11.92813648572588
2.7027567529109793,2.2808932271881184,0.2539864264592918,0.8044725319072296,3.289644066483347,2.7027567537003687,2455200.0172833093,0.3036991002903727,0.8070240702250717,3.212511646647944,True,56.34355498412242,11.92813648572588
0.8765753012387868,0.7617175242757671,0.43575933829351615,2.8957885555369174,0.38800720053193943,,,,,,False,-6.965625118197636,11.92813648572588
1.1977099123664139,0.1622769203739455,0.04760630580733735,2.19250242965308,8.642915340205041,1.1977099122069044,2455199.7505404386,0.01964606599086728,0.44562768210084924,8.810135451582882,True,255.20024181220356,11.92813648572588
7.490285884469058,4.535433414448141,0.0073749303432542835,4.94929140152216,24.696048744016505,7.490285884469058,2455201.9985613036,0.0,0.0,24.711293235484113,True,488.31188364413686,11.92813648572588
12.095400883272747,9.279372582424367,0.11807214752138555,4.50352777435817,0.15599830928847802,,,,,,False,-9.256376238896337,11.92813648572588
