# phase rv_planetb(m/s) eRV(m/s)  eRV_with_jitter(m/s)  residuals(m/s)   instrument
0.73385251  3.61805185  1.94500000  1.97060652  0.22160392  1
0.16820576  -2.65760310  1.11500000  1.15909019  0.31511930  1
0.51521064  1.45149809  1.19300000  1.23826928  1.12636193  2
0.64815159  1.86845497  0.95900000  1.01476244  -0.86970144  2
0.94941909  -0.29518272  0.82300000  0.88735044  -1.36265129  2
0.07718622  -0.13843041  0.82300000  0.88735044  1.45258718  2
0.18531171  -3.21297178  0.90400000  0.96295265  -0.07730096  2
0.39403477  -2.81391794  1.08900000  1.13841240  -0.70457707  2
0.53031434  0.75874784  0.85200000  0.91431165  0.11303105  2
0.65158656  3.22852771  1.21300000  1.25754952  0.44699683  2
0.84853181  1.82313397  1.25900000  1.30197650  -0.95767782  2
0.96606491  1.97931858  0.93500000  0.99211229  1.25623751  2
0.09648769  -1.82734246  0.88200000  0.94232999  0.11742633  2
0.24676883  -4.10193030  1.08800000  1.13745585  -0.68857688  2
0.27472234  -3.97324024  1.10000000  1.14893942  -0.60017597  2
0.36787037  -2.13809178  1.62600000  1.65949926  0.38214443  2
0.61307495  1.66208703  0.90100000  0.96013687  -0.56404657  2
0.73385251  3.60461440  1.04700000  1.09830360  0.20816647  2
0.16820576  -2.67104055  0.64700000  0.72709752  0.30168186  2
0.34465539  -2.82689967  1.18000000  1.22247509  0.00115770  3
0.95051367  1.17145142  1.37100000  1.40772381  0.12659897  3
0.52403905  0.59746407  1.76500000  1.79367509  0.08409470  3
0.58460154  1.71515104  1.38200000  1.41843905  -0.01509666  3
0.64362136  2.31629756  1.02500000  1.07362486  -0.36291429  3
0.93277164  1.90297109  1.28200000  1.32119996  0.50304244  3
0.36533453  -3.72551593  1.28800000  1.32702273  -1.16911602  3
0.43301402  -0.86081477  1.07900000  1.12529389  0.53436934  3
0.63864687  2.70896011  1.53900000  1.57180353  0.09718374  3
0.72539115  3.93410583  1.40800000  1.44378299  0.56081702  3
0.34465539  -2.83915966  0.76300000  0.85271799  -0.01110229  4
0.95051367  1.15919142  0.79000000  0.87696007  0.11433898  4
0.52403905  0.58520407  0.97300000  1.04483873  0.07183471  4
0.58460154  1.70289104  0.84000000  0.92225754  -0.02735666  4
0.64362136  2.30403757  0.64800000  0.75157366  -0.37517428  4
0.93277164  1.89071110  0.72600000  0.81977739  0.49078245  4
0.36533453  -3.73777592  0.63700000  0.74211049  -1.18137602  4
0.43301402  -0.87307476  0.61700000  0.72501584  0.52210934  4
0.63864687  2.69670011  0.91000000  0.98643752  0.08492374  4
0.72539115  3.92184584  0.78700000  0.87425853  0.54855702  4
0.96088177  1.77373914  3.27190000  3.29491588  0.94234385  5
0.97694868  1.81532428  3.66450000  3.68506463  1.32187388  5
0.48282870  -0.23502234  3.10730000  3.13152588  0.13330771  5
0.49893148  -0.27604301  3.17350000  3.19722432  -0.25241935  5
0.51510898  -0.31741701  3.15310000  3.17697666  -0.64033712  5
0.32822192  -2.38128107  3.89150000  3.91087117  0.62899840  5
0.34430378  -2.34749044  3.62250000  3.64330171  0.48496577  5
0.18513172  -3.24269044  3.80400000  3.82381447  -0.10855720  5
0.20113886  -3.22170543  3.82120000  3.84092574  0.03253107  5
0.31157477  -3.08736770  3.84400000  3.86360933  0.07461746  5
0.32753707  -3.06946729  3.81180000  3.83157413  -0.05228681  5
0.89811508  2.71929267  3.73350000  3.75368663  0.67946592  5
0.91408037  2.75151234  5.11920000  5.13394095  0.99610588  5
0.02955260  -0.63341032  3.06070000  3.08529181  -0.00373995  5
0.05078286  -0.58644972  3.45600000  3.47779773  0.48390322  5
0.07201611  -0.53884329  3.05330000  3.07795094  0.95323240  5
0.28611475  -3.66688841  3.18190000  3.20556215  -0.34019349  5
0.30209647  -3.60924449  3.17760000  3.20129393  -0.37624241  5
0.39082241  -3.28586966  3.12580000  3.14988360  -1.12278388  5
0.40678620  -3.22710648  3.08280000  3.10721691  -1.33938921  5
0.63074467  2.96457235  4.10090000  4.11928657  0.46532040  5
0.64670398  2.99105525  4.07770000  4.09619071  0.27152248  5
0.66266777  3.01767065  4.07780000  4.09629026  0.10512925  5
0.67862708  3.04440300  4.23370000  4.25151229  -0.03182743  5
0.69459386  3.07127174  3.76770000  3.78770437  -0.13779641  5
0.71058157  3.09829923  4.03720000  4.05587536  -0.21144602  5
0.54054575  0.77347431  3.98700000  4.00590939  -0.08632981  5
0.55650506  0.80895257  3.77920000  3.79914381  -0.37729007  5
0.57249127  0.84445112  3.76390000  3.78392446  -0.65683049  5
0.67608257  3.84955591  3.76070000  3.78074140  0.79739081  5
0.69204936  3.88468410  3.80410000  3.82391395  0.69465386  5
0.87978930  1.29158963  4.88470000  4.90014644  -1.04922557  5
0.89259381  1.28950263  4.59520000  4.61161621  -0.84401061  5
0.90539683  1.28729941  4.68460000  4.70070401  -0.62513627  5
0.91822525  1.28497518  5.29070000  5.30496443  -0.39353932  5
